Date,Price
27/05/10,255.47
26/05/10,255.2
25/05/10,255.36
24/05/10,255.74
23/05/10,255.49
20/05/10,255.29
17/05/10,254.52
16/05/10,254.29
13/05/10,253.32
12/05/10,252.97
11/05/10,252.85
10/05/10,252.7
09/05/10,252.25
06/05/10,252.66
05/05/10,252.71
04/05/10,253.02
03/05/10,252.87
02/05/10,252.75
29/04/10,252.43
28/04/10,252.42
27/04/10,252.76
26/04/10,252.1
25/04/10,251.99
22/04/10,252.22
21/04/10,252.12
18/04/10,251.73
15/04/10,251.35
14/04/10,251.4
13/04/10,251.13
12/04/10,250.87
11/04/10,251.03
08/04/10,250.45
07/04/10,250.29
06/04/10,250.41
01/04/10,250.83
31/03/10,250.85
28/03/10,251.09
25/03/10,251.38
24/03/10,251.67
23/03/10,251.94
22/03/10,251.32
21/03/10,251.21
18/03/10,251.43
17/03/10,251.35
16/03/10,251.17
15/03/10,250.75
14/03/10,250.94
11/03/10,250.78
10/03/10,250.69
09/03/10,250.15
08/03/10,249.42
07/03/10,249.43
04/03/10,249.61
03/03/10,249.53
02/03/10,249.34
01/03/10,249.36
25/02/10,248.55
24/02/10,247.71
23/02/10,247.52
22/02/10,247.7
21/02/10,248.01
18/02/10,248.13
17/02/10,248.4
16/02/10,248.22
15/02/10,248.75
14/02/10,248.37
11/02/10,248.25
10/02/10,248.63
09/02/10,248.82
08/02/10,249.01
07/02/10,249.05
04/02/10,248.87
03/02/10,249.15
02/02/10,248.93
01/02/10,248.89
31/01/10,248.65
28/01/10,248.25
27/01/10,248.13
26/01/10,248.07
25/01/10,248.47
24/01/10,248.9
21/01/10,248.9
20/01/10,248.75
19/01/10,249.15
18/01/10,249.3
17/01/10,248.83
14/01/10,248.58
13/01/10,248.39
12/01/10,248.6
11/01/10,247.79
10/01/10,247.49
07/01/10,247.11
06/01/10,247.28
05/01/10,247.07
04/01/10,246.77
03/01/10,246.95
31/12/09,246.58
30/12/09,246.63
29/12/09,246.44
28/12/09,247.47
27/12/09,247.71
24/12/09,248.02
23/12/09,248.1
22/12/09,247.75
21/12/09,247.99
20/12/09,248.53
17/12/09,247.9
16/12/09,247.1
15/12/09,246.93
14/12/09,248.61
13/12/09,249.6
10/12/09,250.37
09/12/09,250.58
08/12/09,251.02
07/12/09,251.17
06/12/09,251.81
03/12/09,252.28
02/12/09,252.19
01/12/09,252.06
30/11/09,251.77
29/11/09,251.57
26/11/09,251.31
25/11/09,250.46
24/11/09,250.28
23/11/09,251.17
22/11/09,251.47
19/11/09,251.61
18/11/09,251.6
17/11/09,251.39
16/11/09,250.99
15/11/09,250.52
12/11/09,250.41
11/11/09,250.37
10/11/09,249.83
09/11/09,249.92
08/11/09,249.52
05/11/09,248.73
04/11/09,248.24
03/11/09,248.23
02/11/09,248.32
01/11/09,247.91
29/10/09,247.77
28/10/09,247.74
27/10/09,247.71
26/10/09,247.71
25/10/09,247.44
22/10/09,247.46
21/10/09,247.15
20/10/09,247.2
19/10/09,247.6
18/10/09,247.27
15/10/09,246.45
14/10/09,246.2
13/10/09,246.62
12/10/09,245.94
11/10/09,245.8
08/10/09,246.41
07/10/09,246.04
06/10/09,246.15
05/10/09,246.81
04/10/09,246.72
01/10/09,246.53
30/09/09,246.02
29/09/09,245.51
24/09/09,244.53
23/09/09,244.34
22/09/09,244.21
21/09/09,244.09
17/09/09,243.67
16/09/09,243.29
15/09/09,242.58
14/09/09,242.54
13/09/09,242.38
10/09/09,242.44
09/09/09,242.49
08/09/09,242.44
07/09/09,242.56
06/09/09,242.53
03/09/09,242.77
02/09/09,242.53
01/09/09,242.71
31/08/09,242.7
30/08/09,242.39
27/08/09,241.73
26/08/09,241.04
25/08/09,240.96
24/08/09,241.52
23/08/09,241.65
20/08/09,241.75
19/08/09,241.49
18/08/09,241.28
17/08/09,241.21
16/08/09,242.62
13/08/09,242.3
12/08/09,242.27
11/08/09,241.87
10/08/09,241.62
09/08/09,241.62
06/08/09,243.04
05/08/09,243.3
04/08/09,242.81
03/08/09,242.34
02/08/09,242.74
29/07/09,241.3
28/07/09,240.32
27/07/09,239.29
26/07/09,239.93
23/07/09,240.56
22/07/09,241.15
21/07/09,240.64
20/07/09,240.46
19/07/09,240.22
16/07/09,239.01
15/07/09,237.82
14/07/09,238.24
13/07/09,238.12
12/07/09,238.32
09/07/09,238.15
08/07/09,238.89
07/07/09,238.43
06/07/09,238.46
05/07/09,238.31
02/07/09,238.29
01/07/09,237.53
30/06/09,237.91
29/06/09,237.68
28/06/09,236.84
25/06/09,236.2
24/06/09,236.55
23/06/09,236.76
22/06/09,236.94
21/06/09,236.96
18/06/09,235.9
17/06/09,235.96
16/06/09,234.43
15/06/09,233.48
14/06/09,232.43
11/06/09,231.4
10/06/09,231.05
09/06/09,230.95
08/06/09,231.52
07/06/09,231.16
04/06/09,231.86
03/06/09,231.77
02/06/09,230.77
01/06/09,231.21
31/05/09,230.8
27/05/09,230.67
26/05/09,231.09
25/05/09,232.85
24/05/09,232.82
21/05/09,236.13
20/05/09,235.17
19/05/09,235.07
18/05/09,237.15
17/05/09,236.31
14/05/09,236.37
13/05/09,235.62
12/05/09,234.76
11/05/09,234.07
10/05/09,233.5
07/05/09,233.15
06/05/09,233.19
05/05/09,233.67
04/05/09,234.35
03/05/09,234.92
30/04/09,234.44
27/04/09,235.43
26/04/09,234.25
23/04/09,234.59
22/04/09,234.95
21/04/09,235.47
20/04/09,236.14
19/04/09,236.48
16/04/09,235.71
13/04/09,234.48
12/04/09,235.48
07/04/09,234.18
06/04/09,232.79
05/04/09,234.06
02/04/09,235.63
01/04/09,236.82
31/03/09,235.74
30/03/09,234.97
29/03/09,233.65
26/03/09,232.64
25/03/09,231.64
24/03/09,232.09
23/03/09,231.82
22/03/09,230.78
19/03/09,230.54
18/03/09,230
17/03/09,229.61
16/03/09,229.22
15/03/09,231.11
12/03/09,231.04
11/03/09,230.8
09/03/09,231.77
08/03/09,230.87
05/03/09,230.28
04/03/09,230.04
03/03/09,228.65
02/03/09,227.35
01/03/09,227.82
26/02/09,228.51
25/02/09,228.6
24/02/09,229.6
23/02/09,231.1
22/02/09,231.23
19/02/09,231.39
18/02/09,231.87
17/02/09,233.12
16/02/09,227.55
15/02/09,226.78
12/02/09,227.42
11/02/09,227.66
09/02/09,228.31
08/02/09,228.44
05/02/09,228.1
04/02/09,227.46
03/02/09,226.52
02/02/09,225.7
01/02/09,225.61
29/01/09,225.25
28/01/09,225.93
27/01/09,225.75
26/01/09,225.46
25/01/09,224.8
22/01/09,224
21/01/09,223.77
20/01/09,223.59
19/01/09,223.32
18/01/09,223.22
15/01/09,222.35
14/01/09,222.09
13/01/09,222.13
12/01/09,221.71
11/01/09,220.79
08/01/09,220.06
07/01/09,220.11
06/01/09,220.33
05/01/09,220.01
04/01/09,221.04
01/01/09,223.44
31/12/08,223.49
30/12/08,223.1
29/12/08,222.58
28/12/08,222.11
25/12/08,221.86
24/12/08,220.89
23/12/08,220.02
22/12/08,219.44
21/12/08,218.98
18/12/08,218.95
17/12/08,218.85
16/12/08,215.05
15/12/08,213.94
14/12/08,214.74
11/12/08,215.18
10/12/08,214.8
09/12/08,214.43
08/12/08,214.06
07/12/08,213.21
04/12/08,213.25
03/12/08,212.44
02/12/08,211.43
01/12/08,211.17
30/11/08,211.42
27/11/08,211.41
26/11/08,210.42
25/11/08,209.98
24/11/08,207.38
23/11/08,206.29
20/11/08,206.66
19/11/08,207.6
18/11/08,207.6
17/11/08,207.85
16/11/08,207.9
13/11/08,208.72
12/11/08,209.19
11/11/08,208.77
10/11/08,209.71
09/11/08,210.36
06/11/08,210.76
05/11/08,211.2
04/11/08,210.26
03/11/08,209.69
02/11/08,209.8
30/10/08,208.99
29/10/08,208.69
28/10/08,209.46
27/10/08,211.41
26/10/08,212.13
23/10/08,213.08
22/10/08,213.4
19/10/08,213.36
16/10/08,211.93
15/10/08,213.17
12/10/08,213.29
07/10/08,212.59
06/10/08,210.09
05/10/08,211.94
02/10/08,214.57
28/09/08,216.44
25/09/08,216.86
24/09/08,216.71
23/09/08,216.6
22/09/08,216.32
21/09/08,216.45
18/09/08,213.75
17/09/08,217.1
16/09/08,218.92
15/09/08,219.77
14/09/08,220.2
11/09/08,219.73
10/09/08,219.88
09/09/08,220.08
08/09/08,219.98
07/09/08,219.59
04/09/08,219.5
03/09/08,219.65
02/09/08,219.24
01/09/08,218.85
31/08/08,218.89
28/08/08,218.73
27/08/08,218.98
26/08/08,219.16
25/08/08,219.69
24/08/08,219.51
21/08/08,219.57
20/08/08,219.36
19/08/08,219.47
18/08/08,219.47
17/08/08,219.52
14/08/08,218.77
13/08/08,218.21
12/08/08,218.14
11/08/08,217.72
07/08/08,217.58
06/08/08,217.52
05/08/08,217.79
04/08/08,218.08
03/08/08,218.04
31/07/08,218.26
30/07/08,218.38
29/07/08,218.42
28/07/08,218.45
27/07/08,218.06
24/07/08,217.85
23/07/08,217.69
22/07/08,217.62
21/07/08,217.58
20/07/08,217.68
17/07/08,217.75
16/07/08,216.84
15/07/08,218.27
14/07/08,218.53
13/07/08,218.25
10/07/08,219.41
09/07/08,219.69
08/07/08,219.04
07/07/08,219.43
06/07/08,219.9
03/07/08,221.1
02/07/08,221.46
30/06/08,220.41
29/06/08,219.84
26/06/08,218.93
25/06/08,218.98
24/06/08,219
23/06/08,219.09
22/06/08,218.68
18/06/08,218.12
17/06/08,217.89
16/06/08,217.72
15/06/08,217.93
12/06/08,217.25
11/06/08,217.1
10/06/08,217.1
05/06/08,217.19
04/06/08,217.06
03/06/08,217.21
02/06/08,217.26
01/06/08,217.43
29/05/08,216.97
28/05/08,216.57
27/05/08,216.62
26/05/08,215.94
25/05/08,215.86
22/05/08,215.97
21/05/08,216
20/05/08,215.48
19/05/08,215.6
18/05/08,215.51
15/05/08,214.62
14/05/08,214.54
13/05/08,214.11
12/05/08,214.42
11/05/08,214.51
06/05/08,214.84
05/05/08,214.95
04/05/08,214.62
01/05/08,214.2
30/04/08,213.48
29/04/08,213.91
28/04/08,214.59
27/04/08,215.72
24/04/08,216.75
23/04/08,216.45
22/04/08,215.78
21/04/08,215.65
17/04/08,215.08
16/04/08,214.5
15/04/08,213.46
14/04/08,213.6
13/04/08,212.96
10/04/08,212.63
09/04/08,212.33
08/04/08,212
07/04/08,211.13
06/04/08,210.85
03/04/08,211.11
02/04/08,211.12
01/04/08,210.96
31/03/08,210.8
30/03/08,210.92
27/03/08,211.3
26/03/08,211.44
25/03/08,211.85
24/03/08,211.27
23/03/08,211.52
20/03/08,212.48
19/03/08,212.73
18/03/08,212.54
17/03/08,213.6
16/03/08,214.01
13/03/08,212.92
12/03/08,212.73
11/03/08,212.37
10/03/08,211.68
09/03/08,211.29
06/03/08,210.92
05/03/08,210.87
04/03/08,210.67
03/03/08,210.81
02/03/08,210.95
28/02/08,210.68
27/02/08,211.11
26/02/08,210.95
25/02/08,209.5
24/02/08,209.18
21/02/08,208.91
20/02/08,208.76
19/02/08,208.81
18/02/08,208.92
17/02/08,209.07
14/02/08,208.91
13/02/08,208.62
12/02/08,208.29
11/02/08,208.11
10/02/08,207.92
07/02/08,207.49
06/02/08,207.34
05/02/08,207.22
04/02/08,207.58
03/02/08,207.39
31/01/08,206.85
30/01/08,206.57
29/01/08,206.46
28/01/08,205.77
27/01/08,205.32
24/01/08,205.08
23/01/08,204.47
22/01/08,204.36
21/01/08,204.29
20/01/08,204.68
17/01/08,204.12
16/01/08,203.97
15/01/08,203.79
14/01/08,203.85
13/01/08,203.35
10/01/08,202.94
09/01/08,203.17
08/01/08,203.45
07/01/08,203.12
06/01/08,202.74
03/01/08,203.07
02/01/08,203.25
01/01/08,203.87
31/12/07,204
30/12/07,203.59
27/12/07,203.46
26/12/07,203.46
25/12/07,203.24
24/12/07,202.94
23/12/07,203.03
20/12/07,202.41
19/12/07,202.46
18/12/07,202.31
17/12/07,201.85
16/12/07,201.78
13/12/07,202.99
12/12/07,203.22
11/12/07,203.3
10/12/07,203.51
09/12/07,203.25
06/12/07,202.86
05/12/07,202.74
04/12/07,202.2
03/12/07,202.16
02/12/07,202.89
29/11/07,203.1
28/11/07,203.16
27/11/07,203.1
26/11/07,203.05
25/11/07,203.29
22/11/07,202.74
21/11/07,202.54
20/11/07,202.67
19/11/07,202.23
18/11/07,201.92
15/11/07,201.24
14/11/07,201.28
13/11/07,200.82
12/11/07,200.39
11/11/07,200.34
08/11/07,200.54
07/11/07,200.61
06/11/07,200.52
05/11/07,200.26
04/11/07,200.26
01/11/07,200.33
31/10/07,200.93
30/10/07,200.97
29/10/07,201.31
28/10/07,201.69
25/10/07,200.96
24/10/07,200.46
23/10/07,200.43
22/10/07,200.03
21/10/07,199.98
18/10/07,200.22
17/10/07,200.01
16/10/07,199.65
15/10/07,200.14
14/10/07,199.92
11/10/07,200.01
10/10/07,200.04
09/10/07,200.13
08/10/07,199.99
07/10/07,199.83
02/10/07,199.33
01/10/07,199.26
30/09/07,199.2
25/09/07,198.42
24/09/07,198.61
23/09/07,198.59
20/09/07,198.61
19/09/07,198.73
18/09/07,197.53
17/09/07,197.32
16/09/07,197.46
11/09/07,196.45
10/09/07,195.84
09/09/07,195.11
06/09/07,195.48
05/09/07,196.08
04/09/07,196.45
03/09/07,196.13
02/09/07,196.63
30/08/07,196.9
29/08/07,197.45
28/08/07,197.73
27/08/07,197.94
26/08/07,198.05
23/08/07,197.62
22/08/07,196.94
21/08/07,196.02
20/08/07,195.91
19/08/07,195.71
16/08/07,195.11
15/08/07,196.47
14/08/07,196.95
13/08/07,197.05
12/08/07,196.68
09/08/07,196.56
08/08/07,197.18
07/08/07,196.44
06/08/07,196.07
05/08/07,195.43
02/08/07,196.55
01/08/07,196.57
31/07/07,197.26
30/07/07,196.87
29/07/07,196.31
26/07/07,198.8
25/07/07,200.29
23/07/07,200.84
22/07/07,201.15
19/07/07,201.2
18/07/07,200.97
17/07/07,200.88
16/07/07,200.62
15/07/07,201.34
12/07/07,201.47
11/07/07,201.5
10/07/07,201.73
09/07/07,201.61
08/07/07,201.43
05/07/07,202
04/07/07,202.4
03/07/07,202.32
02/07/07,202.25
01/07/07,201.64
28/06/07,201.28
27/06/07,201.36
26/06/07,201.02
25/06/07,200.87
24/06/07,200.6
21/06/07,200.45
20/06/07,201
19/06/07,201.28
18/06/07,201.3
17/06/07,201.68
14/06/07,200.83
13/06/07,200.42
12/06/07,200.15
11/06/07,200.67
10/06/07,200.49
07/06/07,201.49
06/06/07,202.01
05/06/07,202.39
04/06/07,202.27
03/06/07,202.13
31/05/07,202.18
30/05/07,201.62
29/05/07,201.56
28/05/07,201.02
27/05/07,200.6
24/05/07,200.26
21/05/07,200.58
20/05/07,200.91
17/05/07,201.53
16/05/07,201.72
15/05/07,201.25
14/05/07,201.18
13/05/07,200.75
10/05/07,200.74
09/05/07,200.75
08/05/07,200.57
07/05/07,200.64
06/05/07,200.42
03/05/07,199.56
02/05/07,199.14
01/05/07,198.89
30/04/07,198.41
29/04/07,198.25
26/04/07,198.28
25/04/07,198.31
22/04/07,197.68
19/04/07,197.19
18/04/07,197.06
17/04/07,197
16/04/07,196.78
15/04/07,196.46
12/04/07,196.41
11/04/07,196.44
10/04/07,196.17
05/04/07,196.05
04/04/07,195.71
01/04/07,195.09
29/03/07,195.08
28/03/07,195.09
27/03/07,195.35
26/03/07,195.45
25/03/07,195.44
22/03/07,195.28
21/03/07,194.93
20/03/07,194.93
19/03/07,195.03
18/03/07,195.04
15/03/07,195.11
14/03/07,195.06
13/03/07,195.25
12/03/07,195.23
11/03/07,195.09
08/03/07,194.75
07/03/07,194.64
06/03/07,194.65
05/03/07,194.68
01/03/07,194.91
28/02/07,195.02
27/02/07,195.22
26/02/07,195.45
25/02/07,195.45
22/02/07,195.12
21/02/07,195.05
20/02/07,195.45
19/02/07,195.71
18/02/07,195.52
15/02/07,195.4
14/02/07,195.2
13/02/07,195.09
12/02/07,195.25
11/02/07,195.22
08/02/07,195
07/02/07,194.75
06/02/07,194.33
05/02/07,194.42
04/02/07,194.35
01/02/07,194.13
31/01/07,193.67
30/01/07,193.57
29/01/07,193.25
28/01/07,193.16
25/01/07,193.06
24/01/07,192.96
23/01/07,192.77
22/01/07,192.63
21/01/07,192.32
18/01/07,192.02
17/01/07,191.99
16/01/07,192.11
15/01/07,192.03
14/01/07,191.98
11/01/07,191.69
10/01/07,191.65
09/01/07,191.98
08/01/07,191.98
07/01/07,191.92
04/01/07,191.86
03/01/07,191.82
02/01/07,191.77
01/01/07,191.79
31/12/06,191.21
28/12/06,190.84
27/12/06,190.84
26/12/06,190.87
25/12/06,189.65
24/12/06,189.31
21/12/06,189.18
20/12/06,189.06
19/12/06,189.41
18/12/06,189.63
17/12/06,189.96
14/12/06,190.17
13/12/06,190
12/12/06,189.79
11/12/06,189.99
10/12/06,189.98
07/12/06,189.88
06/12/06,190.1
05/12/06,190.22
04/12/06,190.45
03/12/06,190.56
30/11/06,190.58
29/11/06,190.58
28/11/06,190.5
27/11/06,190.29
26/11/06,190.41
23/11/06,190.36
22/11/06,190.65
21/11/06,190.61
20/11/06,190.68
19/11/06,190.61
16/11/06,190.67
15/11/06,190.41
14/11/06,190.44
13/11/06,190.31
12/11/06,190.3
09/11/06,189.92
08/11/06,189.87
07/11/06,189.81
06/11/06,189.77
05/11/06,189.87
02/11/06,190
01/11/06,190.3
31/10/06,190.23
30/10/06,190.23
29/10/06,190.16
26/10/06,189.31
25/10/06,188.88
24/10/06,188.91
23/10/06,188.76
22/10/06,188.9
19/10/06,188.95
18/10/06,188.89
17/10/06,188.71
16/10/06,188.99
15/10/06,189.38
12/10/06,189.26
11/10/06,189.21
10/10/06,189.18
09/10/06,189.18
08/10/06,189.09
05/10/06,189.26
04/10/06,188.88
03/10/06,188.68
28/09/06,188.57
27/09/06,188.58
26/09/06,188.57
25/09/06,188.51
21/09/06,188.09
20/09/06,188.03
19/09/06,187.83
18/09/06,188.05
17/09/06,188.19
14/09/06,188.48
13/09/06,188.53
12/09/06,188.48
11/09/06,188.47
10/09/06,188.51
07/09/06,188.37
06/09/06,188.37
05/09/06,188.35
04/09/06,188.44
03/09/06,188.53
31/08/06,188.53
30/08/06,188.44
29/08/06,188.43
28/08/06,188.29
27/08/06,188.13
24/08/06,188.25
23/08/06,188.25
22/08/06,188.31
21/08/06,188.47
20/08/06,188.5
17/08/06,188.44
16/08/06,188.74
15/08/06,188.51
14/08/06,188.41
13/08/06,188.42
10/08/06,188.2
09/08/06,188.53
08/08/06,188.61
07/08/06,188.35
06/08/06,188.47
02/08/06,188.04
01/08/06,187.97
31/07/06,187.98
30/07/06,187.89
27/07/06,187.54
26/07/06,187.53
25/07/06,187.77
24/07/06,187.75
23/07/06,187.71
20/07/06,187.66
19/07/06,187.34
18/07/06,187.64
17/07/06,187.29
16/07/06,187.21
13/07/06,187.1
12/07/06,187.34
11/07/06,187.94
10/07/06,187.76
09/07/06,187.61
06/07/06,187.39
05/07/06,187.49
04/07/06,187.62
03/07/06,187.45
02/07/06,187.28
29/06/06,186.97
28/06/06,186.91
27/06/06,187.13
26/06/06,187.14
25/06/06,187.21
22/06/06,187.54
21/06/06,187.52
20/06/06,187.39
19/06/06,187.19
18/06/06,187.22
15/06/06,187.47
14/06/06,187.31
13/06/06,187.4
12/06/06,187.52
11/06/06,187.16
08/06/06,187.29
07/06/06,187.43
06/06/06,187.51
05/06/06,187.62
04/06/06,187.77
31/05/06,187.53
30/05/06,187.59
29/05/06,187.47
28/05/06,187.38
25/05/06,187.38
24/05/06,187.38
23/05/06,187.56
22/05/06,187.55
21/05/06,187.59
18/05/06,187.86
17/05/06,187.9
16/05/06,188.14
15/05/06,188.02
14/05/06,187.91
11/05/06,188.36
10/05/06,188.32
09/05/06,188.45
08/05/06,188.71
07/05/06,188.89
04/05/06,188.1
01/05/06,188
30/04/06,188.12
27/04/06,187.9
26/04/06,187.8
25/04/06,187.94
24/04/06,187.63
23/04/06,187.44
20/04/06,187.18
17/04/06,186.87
16/04/06,186.43
11/04/06,186.3
10/04/06,186.22
09/04/06,186.17
06/04/06,186.36
05/04/06,186.52
04/04/06,186.02
03/04/06,185.67
02/04/06,185.6
30/03/06,185.68
29/03/06,185.62
27/03/06,186.07
26/03/06,186.18
23/03/06,186.15
22/03/06,186.05
21/03/06,186
20/03/06,185.9
19/03/06,185.64
16/03/06,185.04
15/03/06,184.33
13/03/06,184.25
12/03/06,184.29
09/03/06,184.37
08/03/06,184.29
07/03/06,184.31
06/03/06,184.52
05/03/06,184.59
02/03/06,184.83
01/03/06,184.76
28/02/06,184.55
27/02/06,184.33
26/02/06,184.01
23/02/06,183.92
22/02/06,183.9
21/02/06,184.2
20/02/06,184.42
19/02/06,184.59
16/02/06,184.83
15/02/06,184.67
14/02/06,184.61
13/02/06,185.01
12/02/06,185.17
09/02/06,185.29
08/02/06,185.15
07/02/06,185.24
06/02/06,185.54
05/02/06,186.03
02/02/06,186.07
01/02/06,186.06
31/01/06,185.72
30/01/06,185.6
29/01/06,185.6
26/01/06,185.79
25/01/06,186.06
24/01/06,185.69
23/01/06,185.52
22/01/06,185.55
19/01/06,185.72
18/01/06,185.7
17/01/06,185.76
16/01/06,186.15
15/01/06,185.85
12/01/06,185.34
11/01/06,185.19
10/01/06,184.95
09/01/06,185.14
08/01/06,185.38
05/01/06,184.74
04/01/06,185.55
03/01/06,185.03
02/01/06,184.85
01/01/06,183.84
29/12/05,183.76
28/12/05,183.32
27/12/05,183.58
26/12/05,184.03
25/12/05,184.27
22/12/05,184.01
21/12/05,184.15
20/12/05,184.43
19/12/05,184.47
18/12/05,185.18
15/12/05,185.03
14/12/05,184.73
13/12/05,184.24
12/12/05,184.34
11/12/05,184.01
08/12/05,184.15
07/12/05,184.16
06/12/05,184.54
05/12/05,184.81
04/12/05,184.82
01/12/05,184.99
30/11/05,185.52
29/11/05,186.05
28/11/05,186.55
27/11/05,186.53
24/11/05,185.71
23/11/05,185.43
22/11/05,184.87
21/11/05,184.88
20/11/05,185.37
17/11/05,184.86
16/11/05,184.52
15/11/05,184.56
14/11/05,184.91
13/11/05,185.04
10/11/05,186.04
09/11/05,186.47
08/11/05,186.18
07/11/05,186.57
06/11/05,186.58
03/11/05,186.72
02/11/05,186.97
01/11/05,187.37
31/10/05,187.65
30/10/05,187.65
27/10/05,187.62
26/10/05,188.02
23/10/05,188.5
20/10/05,188.01
19/10/05,187.68
16/10/05,188.09
11/10/05,188.9
10/10/05,189.25
09/10/05,189.16
06/10/05,189.04
02/10/05,189.07
29/09/05,188.28
28/09/05,188.05
27/09/05,187.94
26/09/05,187.87
25/09/05,187.91
22/09/05,188.16
21/09/05,188.44
20/09/05,188.5
19/09/05,188.23
18/09/05,188.25
15/09/05,188.47
14/09/05,188.24
13/09/05,187.91
12/09/05,188.01
11/09/05,188
08/09/05,187.63
07/09/05,187.73
06/09/05,187.98
05/09/05,188.07
04/09/05,187.94
01/09/05,187.5
31/08/05,186.97
30/08/05,186.85
29/08/05,186.75
28/08/05,186.4
25/08/05,186.72
24/08/05,187.1
23/08/05,187
22/08/05,186.98
21/08/05,186.8
18/08/05,185.76
17/08/05,185.47
16/08/05,184.92
15/08/05,184.24
11/08/05,184.05
10/08/05,184.05
09/08/05,183.87
08/08/05,183.49
07/08/05,183.18
04/08/05,183.89
03/08/05,183.67
02/08/05,183.35
01/08/05,183.09
31/07/05,183.18
28/07/05,183.17
27/07/05,183.12
26/07/05,182.87
25/07/05,182.84
24/07/05,182.79
21/07/05,182.71
20/07/05,182.72
19/07/05,182.5
18/07/05,182.4
17/07/05,182.12
14/07/05,182.45
13/07/05,182.34
12/07/05,182.37
11/07/05,182.3
10/07/05,182.07
07/07/05,181.82
06/07/05,181.83
05/07/05,181.76
04/07/05,181.81
03/07/05,181.54
30/06/05,181.16
29/06/05,180.69
28/06/05,180.4
27/06/05,180.28
26/06/05,180.3
23/06/05,180.52
22/06/05,180.52
21/06/05,180.32
20/06/05,179.96
19/06/05,180.37
16/06/05,180.6
15/06/05,180.96
14/06/05,181.23
09/06/05,181.41
08/06/05,181.58
07/06/05,181.52
06/06/05,181.36
05/06/05,181.16
02/06/05,181.1
01/06/05,180.91
31/05/05,180.91
30/05/05,180.84
29/05/05,180.52
26/05/05,180.47
25/05/05,180.39
24/05/05,180.34
23/05/05,180.32
22/05/05,180.92
19/05/05,180.98
18/05/05,180.88
17/05/05,181.03
16/05/05,180.99
15/05/05,180.66
10/05/05,180.09
09/05/05,180.08
08/05/05,179.97
05/05/05,179.97
04/05/05,179.76
03/05/05,179.36
02/05/05,179.25
01/05/05,178.98
28/04/05,178.71
27/04/05,178.64
26/04/05,178.62
25/04/05,178.56
21/04/05,178.6
20/04/05,178.46
19/04/05,178.48
18/04/05,178.5
17/04/05,178.54
14/04/05,178.61
13/04/05,178.63
12/04/05,178.54
11/04/05,178.57
10/04/05,178.42
07/04/05,178.17
06/04/05,178.01
05/04/05,177.87
04/04/05,177.67
03/04/05,177.77
31/03/05,177.54
30/03/05,177.27
29/03/05,177.35
28/03/05,177.62
27/03/05,177.59
24/03/05,177.6
23/03/05,177.72
22/03/05,178.22
21/03/05,178.04
20/03/05,177.68
17/03/05,177.59
16/03/05,177.68
15/03/05,177.79
14/03/05,177.72
13/03/05,177.75
10/03/05,177.85
09/03/05,178.04
08/03/05,178.32
07/03/05,178.29
06/03/05,177.94
03/03/05,177.3
02/03/05,177.02
01/03/05,176.92
28/02/05,177.01
27/02/05,176.7
24/02/05,176.47
23/02/05,176.33
22/02/05,176.34
21/02/05,176.43
20/02/05,176.46
17/02/05,176.69
16/02/05,176.73
15/02/05,176.4
14/02/05,176.31
13/02/05,176.16
10/02/05,176.08
09/02/05,175.9
08/02/05,176.06
07/02/05,176.25
06/02/05,176.29
03/02/05,176.2
02/02/05,176.14
01/02/05,175.61
31/01/05,175.32
30/01/05,175.24
27/01/05,174.66
26/01/05,174.8
25/01/05,175.19
24/01/05,175.47
23/01/05,175.63
20/01/05,175.24
19/01/05,174.94
18/01/05,174.74
17/01/05,174.3
16/01/05,173.99
13/01/05,174.03
12/01/05,173.92
11/01/05,173.74
10/01/05,173.29
09/01/05,172.97
06/01/05,172.78
05/01/05,172.59
04/01/05,172.51
03/01/05,172.5
02/01/05,172.51
30/12/04,172.5
29/12/04,172.22
28/12/04,172.49
27/12/04,172.66
26/12/04,172.65
23/12/04,172.57
22/12/04,172.37
21/12/04,172.26
20/12/04,172.15
19/12/04,172
16/12/04,172
15/12/04,171.93
14/12/04,171.92
13/12/04,171.84
12/12/04,171.74
09/12/04,171.54
08/12/04,171.52
07/12/04,171.68
06/12/04,171.5
05/12/04,171.37
02/12/04,170.91
01/12/04,170.74
30/11/04,170.56
29/11/04,170.56
28/11/04,170.79
25/11/04,170.96
24/11/04,171
23/11/04,170.92
22/11/04,170.84
21/11/04,171.1
18/11/04,171.25
17/11/04,171.17
16/11/04,171.14
15/11/04,171.09
14/11/04,171.06
11/11/04,170.96
10/11/04,170.86
09/11/04,170.85
08/11/04,170.77
07/11/04,170.76
04/11/04,170.82
03/11/04,170.81
02/11/04,170.71
01/11/04,170.7
31/10/04,170.69
28/10/04,170.41
27/10/04,170.55
26/10/04,170.8
25/10/04,170.65
24/10/04,170.5
21/10/04,170.46
20/10/04,170.59
19/10/04,170.62
18/10/04,170.72
17/10/04,170.79
14/10/04,171.01
13/10/04,170.94
12/10/04,171.02
11/10/04,171.26
10/10/04,171.05
05/10/04,170.84
04/10/04,170.72
03/10/04,170.71
28/09/04,170.78
27/09/04,170.8
26/09/04,170.97
23/09/04,170.94
20/09/04,170.59
19/09/04,170.46
14/09/04,170.51
13/09/04,170.59
12/09/04,170.39
09/09/04,170.32
08/09/04,170.23
07/09/04,170.13
06/09/04,170
